ID,label,FALSE,btrue,htrue,mtrue,TRUE,omits,deceptive,lie,projection,vague,satire,speaker,knowledge,words,grammar,intuition ,other
488,4,12,14,14,12,7,6,11,7,22,5,1,20,30,22,3,9,1
4437,3,27,13,15,8,2,7,23,26,6,0,1,16,21,38,4,13,1
1445,5,1,7,13,22,16,7,9,4,11,12,0,16,13,24,13,15,3
937,6,13,8,17,15,13,6,7,8,25,6,1,30,26,16,6,16,2
11803,2,15,7,18,11,13,11,10,15,11,3,1,35,33,20,6,14,3
9289,4,10,8,15,12,9,14,8,5,8,5,5,14,18,8,3,20,6
4802,2,3,7,23,24,11,7,4,6,30,10,0,9,20,28,7,20,3
13475,1,18,14,11,8,4,9,6,20,5,11,0,18,11,11,5,24,5
10542,5,6,9,9,19,20,9,10,5,9,9,1,15,33,16,2,17,1
1642,4,7,7,29,18,10,13,12,4,22,10,0,17,34,21,7,21,2
